日期,代码,名称,今开,最新价,最高,最低,振幅
2017-06-19,HSI,恒生指数,25736.2,25924.55,25939.72,25735.07,0.8
2017-06-20,HSI,恒生指数,26028.43,25843.04,26043.1,25833.93,0.81
2017-06-21,HSI,恒生指数,25752.27,25694.58,25846.52,25575.98,1.05
2017-06-22,HSI,恒生指数,25597.46,25674.53,25867.94,25597.46,1.05
2017-06-23,HSI,恒生指数,25724.28,25670.05,25770.37,25648.77,0.47
2017-06-26,HSI,恒生指数,25727.93,25871.89,25875.48,25720.38,0.6
2017-06-27,HSI,恒生指数,25911.2,25839.99,25929.61,25780.69,0.58
2017-06-28,HSI,恒生指数,25735.21,25683.5,25821.36,25625.71,0.76
2017-06-29,HSI,恒生指数,25872.93,25965.42,25965.42,25872.93,0.36
2017-06-30,HSI,恒生指数,25679.64,25764.58,25816.25,25679.64,0.53
2017-07-03,HSI,恒生指数,25654.77,25784.17,25821.39,25654.77,0.65
2017-07-04,HSI,恒生指数,25782.85,25389.01,25838.27,25251.72,2.27
2017-07-05,HSI,恒生指数,25354.38,25521.97,25559.18,25199.86,1.42
2017-07-06,HSI,恒生指数,25574.57,25465.22,25599.7,25436.83,0.64
2017-07-07,HSI,恒生指数,25377.21,25340.85,25409.9,25315.91,0.37
2017-07-10,HSI,恒生指数,25392.03,25500.06,25622.75,25331.95,1.15
2017-07-11,HSI,恒生指数,25605.19,25877.64,25941.47,25596.21,1.35
2017-07-12,HSI,恒生指数,25991.35,26043.64,26147.3,25991.35,0.6
2017-07-13,HSI,恒生指数,26340.29,26346.17,26383.76,26255.31,0.49
2017-07-14,HSI,恒生指数,26416.68,26389.23,26416.68,26295.99,0.46
2017-07-17,HSI,恒生指数,26572.92,26470.58,26618.66,26353.83,1.0
2017-07-18,HSI,恒生指数,26489.52,26524.94,26540.17,26381.14,0.6
2017-07-19,HSI,恒生指数,26561.81,26672.16,26682.64,26541.56,0.53
2017-07-20,HSI,恒生指数,26770.48,26740.21,26794.18,26632.98,0.6
2017-07-21,HSI,恒生指数,26777.44,26706.09,26778.42,26663.25,0.43
2017-07-24,HSI,恒生指数,26720.04,26846.83,26882.0,26674.5,0.78
2017-07-25,HSI,恒生指数,26847.58,26852.05,26889.7,26799.77,0.33
2017-07-26,HSI,恒生指数,26960.81,26941.02,27007.27,26786.63,0.82
2017-07-27,HSI,恒生指数,27002.7,27131.17,27169.15,26962.03,0.77
2017-07-28,HSI,恒生指数,27007.97,26979.39,27047.88,26928.44,0.44
2017-07-31,HSI,恒生指数,27048.45,27323.99,27324.38,27045.41,1.03
2017-08-01,HSI,恒生指数,27326.04,27540.23,27558.0,27326.04,0.85
2017-08-02,HSI,恒生指数,27645.28,27607.38,27747.35,27570.5,0.64
2017-08-03,HSI,恒生指数,27533.51,27531.01,27601.05,27399.58,0.73
2017-08-04,HSI,恒生指数,27564.71,27562.68,27615.03,27508.11,0.39
2017-08-07,HSI,恒生指数,27665.71,27690.36,27731.92,27629.2,0.37
2017-08-08,HSI,恒生指数,27684.6,27854.91,27867.56,27626.19,0.87
2017-08-09,HSI,恒生指数,27760.08,27757.09,27876.12,27602.66,0.98
2017-08-10,HSI,恒生指数,27791.36,27444.0,27791.36,27267.03,1.89
2017-08-11,HSI,恒生指数,27000.43,26883.51,27184.21,26863.71,1.17
2017-08-14,HSI,恒生指数,27091.77,27250.23,27268.23,27032.4,0.88
2017-08-15,HSI,恒生指数,27371.25,27174.96,27438.42,27174.96,0.97
2017-08-16,HSI,恒生指数,27238.81,27409.07,27422.3,27238.81,0.68
2017-08-17,HSI,恒生指数,27610.29,27344.22,27624.52,27302.48,1.17
2017-08-18,HSI,恒生指数,26999.6,27047.57,27236.32,26951.92,1.04
2017-08-21,HSI,恒生指数,27100.63,27154.68,27221.31,27086.43,0.5
2017-08-22,HSI,恒生指数,27322.2,27401.67,27509.06,27316.08,0.71
2017-08-24,HSI,恒生指数,27642.23,27518.6,27642.23,27485.87,0.57
2017-08-25,HSI,恒生指数,27539.11,27848.16,27878.37,27480.11,1.45
2017-08-28,HSI,恒生指数,27905.59,27863.29,28071.59,27806.05,0.95
2017-08-29,HSI,恒生指数,27744.58,27765.01,27839.83,27638.73,0.72
2017-08-30,HSI,恒生指数,27957.74,28094.61,28127.9,27912.82,0.77
2017-08-31,HSI,恒生指数,27934.45,27970.3,27994.06,27861.48,0.47
2017-09-01,HSI,恒生指数,28015.22,27953.16,28116.7,27915.44,0.72
2017-09-04,HSI,恒生指数,27881.71,27740.26,27884.46,27662.29,0.79
2017-09-05,HSI,恒生指数,27797.44,27741.35,27871.76,27685.3,0.67
2017-09-06,HSI,恒生指数,27671.56,27613.76,27684.26,27421.79,0.95
2017-09-07,HSI,恒生指数,27817.87,27522.92,27817.87,27492.82,1.18
2017-09-08,HSI,恒生指数,27571.59,27668.47,27708.09,27569.13,0.5
2017-09-11,HSI,恒生指数,27877.69,27955.13,27976.98,27859.0,0.43
2017-09-12,HSI,恒生指数,28068.7,27972.24,28071.54,27883.83,0.67
2017-09-13,HSI,恒生指数,27984.27,27894.08,27984.27,27751.28,0.83
2017-09-14,HSI,恒生指数,27788.84,27777.2,27895.07,27699.09,0.7
2017-09-15,HSI,恒生指数,27736.6,27807.59,27893.58,27514.04,1.37
2017-09-18,HSI,恒生指数,27971.37,28159.77,28160.39,27917.18,0.87
2017-09-19,HSI,恒生指数,28200.54,28051.41,28248.12,28032.17,0.77
2017-09-20,HSI,恒生指数,28099.29,28127.8,28149.36,28013.11,0.49
2017-09-21,HSI,恒生指数,28091.24,28110.33,28184.37,28046.94,0.49
2017-09-22,HSI,恒生指数,27949.83,27880.53,27960.92,27845.52,0.41
2017-09-25,HSI,恒生指数,27851.54,27500.34,27851.54,27476.27,1.35
2017-09-26,HSI,恒生指数,27308.61,27513.01,27567.88,27300.37,0.97
2017-09-27,HSI,恒生指数,27503.05,27642.43,27673.4,27503.05,0.62
2017-09-28,HSI,恒生指数,27661.27,27421.6,27665.16,27421.6,0.88
2017-09-29,HSI,恒生指数,27492.13,27554.3,27581.13,27383.16,0.72
2017-10-03,HSI,恒生指数,27884.21,28173.21,28194.16,27737.38,1.66
2017-10-04,HSI,恒生指数,28311.27,28379.18,28521.77,28311.27,0.75
2017-10-06,HSI,恒生指数,28626.41,28458.04,28626.41,28377.85,0.88
2017-10-09,HSI,恒生指数,28440.17,28326.59,28488.35,28282.01,0.73
2017-10-10,HSI,恒生指数,28334.92,28490.83,28503.84,28260.2,0.86
2017-10-11,HSI,恒生指数,28622.01,28389.57,28625.66,28330.73,1.04
2017-10-12,HSI,恒生指数,28431.05,28459.03,28528.71,28343.32,0.65
2017-10-13,HSI,恒生指数,28423.65,28476.43,28492.39,28369.87,0.43
2017-10-16,HSI,恒生指数,28661.98,28692.8,28792.06,28620.38,0.6
2017-10-17,HSI,恒生指数,28777.18,28697.49,28777.18,28641.95,0.47
2017-10-18,HSI,恒生指数,28636.2,28711.76,28729.34,28629.73,0.35
2017-10-19,HSI,恒生指数,28783.85,28159.09,28798.78,28094.54,2.45
2017-10-20,HSI,恒生指数,28360.02,28487.24,28519.76,28313.7,0.73
2017-10-23,HSI,恒生指数,28557.8,28305.88,28557.8,28253.32,1.07
2017-10-24,HSI,恒生指数,28232.62,28154.97,28356.1,28098.83,0.91
2017-10-25,HSI,恒生指数,28238.85,28302.89,28387.21,28198.56,0.67
2017-10-26,HSI,恒生指数,28165.61,28202.38,28316.2,28102.75,0.75
2017-10-27,HSI,恒生指数,28332.91,28438.85,28494.52,28305.73,0.67
2017-10-30,HSI,恒生指数,28585.15,28336.19,28650.82,28336.19,1.11
2017-10-31,HSI,恒生指数,28247.0,28245.54,28354.11,28183.79,0.6
2017-11-01,HSI,恒生指数,28387.55,28594.06,28606.59,28329.5,0.98
2017-11-02,HSI,恒生指数,28604.95,28518.64,28643.58,28492.2,0.53
2017-11-03,HSI,恒生指数,28603.51,28603.61,28661.29,28542.66,0.42
2017-11-06,HSI,恒生指数,28616.35,28596.8,28650.79,28137.77,1.79
2017-11-07,HSI,恒生指数,28715.4,28994.34,29017.4,28715.07,1.06
2017-11-08,HSI,恒生指数,28950.5,28907.6,29123.44,28885.07,0.82
2017-11-09,HSI,恒生指数,28987.79,29136.57,29192.51,28960.05,0.8
2017-11-10,HSI,恒生指数,29060.13,29120.92,29237.85,29036.45,0.69
2017-11-13,HSI,恒生指数,29058.23,29182.18,29258.5,29058.23,0.69
2017-11-14,HSI,恒生指数,29272.1,29152.12,29320.03,29143.63,0.6
2017-11-15,HSI,恒生指数,29026.11,28851.69,29106.49,28851.69,0.87
2017-11-16,HSI,恒生指数,28963.77,29018.76,29095.49,28877.76,0.75
2017-11-17,HSI,恒生指数,29214.36,29199.04,29341.92,29158.35,0.63
2017-11-20,HSI,恒生指数,29227.08,29260.31,29299.87,29089.58,0.72
2017-11-21,HSI,恒生指数,29369.69,29818.07,29818.07,29343.48,1.62
2017-11-22,HSI,恒生指数,30087.19,30003.49,30199.69,29911.07,0.97
2017-11-23,HSI,恒生指数,30033.18,29707.94,30169.99,29593.79,1.92
2017-11-24,HSI,恒生指数,29788.18,29866.32,29918.92,29696.59,0.75
2017-11-27,HSI,恒生指数,29857.65,29686.19,29859.11,29610.96,0.83
2017-11-28,HSI,恒生指数,29608.64,29680.85,29687.45,29334.59,1.19
2017-11-29,HSI,恒生指数,29813.94,29623.83,29831.19,29563.39,0.9
2017-11-30,HSI,恒生指数,29340.27,29177.35,29353.51,29127.3,0.76
2017-12-01,HSI,恒生指数,29261.31,29074.24,29345.97,29028.76,1.09
2017-12-04,HSI,恒生指数,28951.19,29138.28,29343.78,28803.19,1.86
2017-12-05,HSI,恒生指数,28898.58,28842.8,29124.24,28838.12,0.98
2017-12-06,HSI,恒生指数,28850.36,28224.8,28929.21,28204.53,2.51
2017-12-07,HSI,恒生指数,28366.14,28303.19,28478.34,28134.93,1.22
2017-12-08,HSI,恒生指数,28400.01,28639.85,28705.76,28344.39,1.28
2017-12-11,HSI,恒生指数,28645.41,28965.29,28998.51,28645.41,1.23
2017-12-12,HSI,恒生指数,28972.74,28793.88,29066.77,28745.73,1.11
2017-12-13,HSI,恒生指数,28856.78,29222.1,29276.67,28707.6,1.98
2017-12-14,HSI,恒生指数,29335.76,29166.38,29367.51,29047.61,1.09
2017-12-15,HSI,恒生指数,29000.11,28848.11,29017.66,28738.84,0.96
2017-12-18,HSI,恒生指数,28923.53,29050.41,29143.33,28821.19,1.12
2017-12-19,HSI,恒生指数,29193.74,29253.66,29339.11,29144.17,0.67
2017-12-20,HSI,恒生指数,29199.29,29234.09,29326.52,29159.28,0.57
2017-12-21,HSI,恒生指数,29209.64,29367.06,29431.81,29145.13,0.98
2017-12-22,HSI,恒生指数,29505.05,29578.01,29578.01,29413.86,0.56
2017-12-27,HSI,恒生指数,29632.97,29597.66,29693.82,29516.51,0.6
2017-12-28,HSI,恒生指数,29684.79,29863.71,29873.1,29661.06,0.72
2017-12-29,HSI,恒生指数,29914.05,29919.15,29997.96,29849.31,0.5
2018-01-02,HSI,恒生指数,30028.29,30515.31,30515.31,30028.29,1.63
2018-01-03,HSI,恒生指数,30658.73,30560.95,30724.32,30456.76,0.88
2018-01-04,HSI,恒生指数,30691.71,30736.48,30796.93,30560.43,0.77
2018-01-05,HSI,恒生指数,30893.86,30814.64,30911.01,30638.53,0.89
2018-01-08,HSI,恒生指数,30895.09,30899.53,30929.15,30732.54,0.64
2018-01-09,HSI,恒生指数,30933.51,31011.41,31056.7,30852.43,0.66
2018-01-10,HSI,恒生指数,31009.24,31073.72,31267.57,30928.58,1.09
2018-01-11,HSI,恒生指数,31066.21,31120.39,31133.18,30950.07,0.59
2018-01-12,HSI,恒生指数,31298.05,31412.54,31412.54,31198.36,0.69
2018-01-15,HSI,恒生指数,31702.56,31338.87,31733.18,31265.25,1.49
2018-01-16,HSI,恒生指数,31423.62,31904.75,31904.75,31423.62,1.54
2018-01-17,HSI,恒生指数,31825.52,31983.41,31983.41,31825.52,0.49
2018-01-18,HSI,恒生指数,32148.45,32121.94,32233.81,31869.7,1.14
2018-01-19,HSI,恒生指数,32142.16,32254.89,32254.89,31986.0,0.84
2018-01-22,HSI,恒生指数,32276.96,32393.41,32417.23,32046.84,1.15
2018-01-23,HSI,恒生指数,32606.14,32930.7,32930.7,32554.23,1.16
2018-01-24,HSI,恒生指数,32907.23,32958.69,33018.71,32728.51,0.88
2018-01-25,HSI,恒生指数,32979.38,32654.45,32998.05,32650.22,1.06
2018-01-26,HSI,恒生指数,32836.28,33154.12,33223.58,32794.13,1.32
2018-01-29,HSI,恒生指数,33335.48,32966.89,33484.08,32897.04,1.77
2018-01-30,HSI,恒生指数,32751.72,32607.29,32976.75,32501.35,1.44
2018-01-31,HSI,恒生指数,32435.76,32887.27,32933.98,32330.39,1.85
2018-02-01,HSI,恒生指数,32950.3,32642.09,33048.04,32642.09,1.23
2018-02-02,HSI,恒生指数,32569.01,32601.78,32778.51,32321.42,1.4
2018-02-05,HSI,恒生指数,31715.56,32245.22,32394.87,31712.02,2.09
2018-02-06,HSI,恒生指数,31028.68,30595.42,31286.03,30577.83,2.2
2018-02-07,HSI,恒生指数,31378.35,30323.2,31472.47,30292.15,3.86
2018-02-08,HSI,恒生指数,30555.8,30451.27,30739.11,30251.32,1.61
2018-02-09,HSI,恒生指数,29679.21,29507.42,29679.21,29129.26,1.81
2018-02-12,HSI,恒生指数,29713.08,29459.63,29801.52,29459.63,1.16
2018-02-13,HSI,恒生指数,29850.15,29839.53,30169.0,29783.1,1.31
2018-02-14,HSI,恒生指数,30024.47,30515.6,30637.23,29968.54,2.24
2018-02-15,HSI,恒生指数,30958.71,31115.43,31145.1,30816.65,1.08
2018-02-20,HSI,恒生指数,31165.29,30873.63,31339.69,30720.48,1.99
2018-02-21,HSI,恒生指数,31050.52,31431.89,31477.85,30885.95,1.92
2018-02-22,HSI,恒生指数,31084.45,30965.68,31195.27,30930.1,0.84
2018-02-23,HSI,恒生指数,31289.08,31267.17,31386.81,31149.32,0.77
2018-02-26,HSI,恒生指数,31528.29,31498.6,31567.46,31273.95,0.94
2018-02-27,HSI,恒生指数,31790.85,31268.66,31798.98,31141.52,2.09
2018-02-28,HSI,恒生指数,31037.41,30844.72,31061.76,30703.9,1.14
2018-03-01,HSI,恒生指数,30476.99,31044.25,31081.68,30453.82,2.04
2018-03-02,HSI,恒生指数,30611.1,30583.45,30670.94,30477.95,0.62
2018-03-05,HSI,恒生指数,30524.26,29886.39,30679.47,29852.42,2.7
2018-03-06,HSI,恒生指数,30380.96,30510.73,30620.06,30129.8,1.64
2018-03-07,HSI,恒生指数,30323.77,30196.92,30673.08,30117.4,1.82
2018-03-08,HSI,恒生指数,30523.68,30654.52,30724.03,30428.61,0.98
2018-03-09,HSI,恒生指数,30858.27,30996.21,30996.21,30840.8,0.51
2018-03-12,HSI,恒生指数,31536.3,31594.33,31607.58,31342.48,0.86
2018-03-13,HSI,恒生指数,31570.2,31601.45,31709.99,31461.47,0.79
2018-03-14,HSI,恒生指数,31321.79,31435.01,31453.48,31141.85,0.99
2018-03-15,HSI,恒生指数,31181.15,31541.1,31583.38,31121.66,1.47
2018-03-16,HSI,恒生指数,31363.03,31501.97,31564.78,31337.45,0.72
2018-03-19,HSI,恒生指数,31370.47,31513.76,31656.3,31244.62,1.31
2018-03-20,HSI,恒生指数,31315.42,31549.93,31576.05,31183.4,1.25
2018-03-21,HSI,恒生指数,31811.98,31414.52,31978.14,31381.54,1.89
2018-03-22,HSI,恒生指数,31575.93,31071.05,31686.67,31018.44,2.13
2018-03-23,HSI,恒生指数,29930.23,30309.29,30320.31,29930.23,1.26
2018-03-26,HSI,恒生指数,30267.07,30548.77,30548.77,29995.16,1.83
2018-03-27,HSI,恒生指数,30985.75,30790.83,30985.75,30738.76,0.81
2018-03-28,HSI,恒生指数,30510.38,30022.53,30637.21,30022.53,2.0
2018-03-29,HSI,恒生指数,30154.18,30093.38,30252.95,29819.63,1.44
2018-04-03,HSI,恒生指数,29927.88,30180.1,30269.28,29755.36,1.71
2018-04-04,HSI,恒生指数,30244.22,29518.69,30329.08,29518.69,2.69
2018-04-06,HSI,恒生指数,29750.24,29844.94,29980.56,29608.33,1.26
2018-04-09,HSI,恒生指数,30104.32,30229.58,30514.8,29909.37,2.03
2018-04-10,HSI,恒生指数,30205.09,30728.74,30806.86,30163.09,2.13
2018-04-11,HSI,恒生指数,30761.23,30897.71,31021.12,30723.07,0.97
2018-04-12,HSI,恒生指数,31094.11,30831.28,31094.11,30637.14,1.48
2018-04-13,HSI,恒生指数,31076.76,30808.38,31076.76,30707.77,1.2
2018-04-16,HSI,恒生指数,30849.72,30315.59,30849.72,30190.75,2.14
2018-04-17,HSI,恒生指数,30354.89,30062.75,30477.79,30012.7,1.53
2018-04-18,HSI,恒生指数,30469.95,30284.25,30487.17,29979.4,1.69
2018-04-19,HSI,恒生指数,30532.95,30708.44,30761.47,30451.0,1.03
2018-04-20,HSI,恒生指数,30647.94,30418.33,30848.47,30355.79,1.6
2018-04-23,HSI,恒生指数,30327.03,30254.4,30481.86,30184.45,0.98
2018-04-24,HSI,恒生指数,30353.83,30636.24,30665.1,30335.29,1.09
2018-04-25,HSI,恒生指数,30486.86,30328.15,30507.19,30244.16,0.86
2018-04-26,HSI,恒生指数,30378.15,30007.68,30463.42,29871.2,1.95
2018-04-27,HSI,恒生指数,30300.83,30280.67,30336.0,30019.12,1.06
2018-04-30,HSI,恒生指数,30530.4,30808.45,30853.13,30483.91,1.22
2018-05-02,HSI,恒生指数,30782.21,30723.88,30824.77,30570.81,0.82
2018-05-03,HSI,恒生指数,30405.48,30313.37,30432.07,30118.65,1.02
2018-05-04,HSI,恒生指数,30316.98,29926.5,30341.46,29859.3,1.59
2018-05-07,HSI,恒生指数,30102.06,29994.26,30138.33,29791.87,1.16
2018-05-08,HSI,恒生指数,30123.77,30402.81,30444.22,30123.77,1.07
2018-05-09,HSI,恒生指数,30452.16,30536.14,30568.76,30346.62,0.73
2018-05-10,HSI,恒生指数,30716.97,30809.22,30851.3,30712.93,0.45
2018-05-11,HSI,恒生指数,31151.8,31122.06,31277.39,31032.44,0.8
2018-05-14,HSI,恒生指数,31498.36,31541.08,31592.56,31423.57,0.54
2018-05-15,HSI,恒生指数,31573.18,31152.03,31573.18,31152.03,1.34
2018-05-16,HSI,恒生指数,31014.72,31110.2,31218.08,30818.78,1.28
2018-05-17,HSI,恒生指数,31416.71,30942.15,31416.71,30942.15,1.53
2018-05-18,HSI,恒生指数,31033.97,31047.91,31148.06,30904.68,0.79
2018-05-21,HSI,恒生指数,31232.79,31234.35,31464.1,31232.79,0.75
2018-05-23,HSI,恒生指数,31191.87,30665.64,31191.87,30665.64,1.68
2018-05-24,HSI,恒生指数,30718.66,30760.41,30788.97,30718.66,0.23
2018-05-25,HSI,恒生指数,30664.27,30588.04,30736.97,30525.74,0.69
2018-05-28,HSI,恒生指数,30759.84,30792.26,30839.3,30530.47,1.01
2018-05-29,HSI,恒生指数,30647.26,30484.58,30713.32,30454.18,0.84
2018-05-30,HSI,恒生指数,30109.37,30056.79,30241.23,29964.34,0.91
2018-05-31,HSI,恒生指数,30274.18,30468.56,30533.58,30148.43,1.28
2018-06-01,HSI,恒生指数,30548.78,30492.91,30581.12,30363.49,0.71
2018-06-04,HSI,恒生指数,30836.77,30997.98,31012.92,30743.18,0.88
2018-06-05,HSI,恒生指数,31009.47,31093.45,31188.93,30896.11,0.94
2018-06-06,HSI,恒生指数,31162.02,31259.1,31332.42,31161.37,0.55
2018-06-07,HSI,恒生指数,31464.63,31512.63,31521.13,31369.28,0.49
2018-06-08,HSI,恒生指数,31435.26,30958.21,31435.26,30874.1,1.78
2018-06-11,HSI,恒生指数,31016.52,31063.7,31134.03,30898.57,0.76
2018-06-12,HSI,恒生指数,31029.85,31103.06,31242.86,30944.97,0.96
2018-06-13,HSI,恒生指数,30990.37,30725.15,31023.73,30688.26,1.08
2018-06-14,HSI,恒生指数,30684.07,30440.17,30777.96,30349.96,1.39
2018-06-15,HSI,恒生指数,30411.07,30309.49,30519.29,30259.11,0.85
2018-06-19,HSI,恒生指数,29999.01,29468.15,30012.04,29332.28,2.24
2018-06-20,HSI,恒生指数,29478.46,29696.17,29944.3,29406.2,1.83
2018-06-21,HSI,恒生指数,29764.05,29296.05,29882.27,29285.71,2.01
2018-06-22,HSI,恒生指数,29215.54,29338.7,29436.84,29089.39,1.19
2018-06-25,HSI,恒生指数,29326.12,28961.39,29403.36,28895.4,1.73
2018-06-26,HSI,恒生指数,28881.18,28881.4,29034.23,28505.09,1.83
2018-06-27,HSI,恒生指数,28957.64,28356.26,28988.83,28342.82,2.24
2018-06-28,HSI,恒生指数,28368.01,28497.32,28567.29,28169.1,1.4
2018-06-29,HSI,恒生指数,28463.85,28955.11,28962.29,28463.85,1.75
2018-07-03,HSI,恒生指数,28617.0,28545.57,28617.0,27990.45,2.16
2018-07-04,HSI,恒生指数,28546.32,28241.67,28642.34,28141.28,1.76
2018-07-05,HSI,恒生指数,28101.85,28182.09,28320.9,27830.75,1.74
2018-07-06,HSI,恒生指数,28254.37,28315.62,28554.21,27925.33,2.23
2018-07-09,HSI,恒生指数,28606.16,28688.5,28821.54,28518.52,1.07
2018-07-10,HSI,恒生指数,28900.71,28682.25,28981.93,28682.25,1.04
2018-07-11,HSI,恒生指数,28013.72,28311.69,28365.72,28013.72,1.23
2018-07-12,HSI,恒生指数,28260.09,28480.83,28614.53,28217.31,1.4
2018-07-13,HSI,恒生指数,28689.18,28525.44,28715.36,28500.51,0.75
2018-07-16,HSI,恒生指数,28580.96,28539.66,28699.21,28327.0,1.3
2018-07-17,HSI,恒生指数,28451.5,28181.68,28460.87,28137.95,1.13
2018-07-18,HSI,恒生指数,28352.11,28117.42,28386.38,28045.47,1.21
2018-07-19,HSI,恒生指数,28251.16,28010.86,28329.98,27998.36,1.18
2018-07-20,HSI,恒生指数,28054.76,28224.48,28294.74,27745.85,1.96
2018-07-23,HSI,恒生指数,28298.61,28256.12,28391.58,28091.06,1.06
2018-07-24,HSI,恒生指数,28282.3,28662.57,28718.0,28282.3,1.54
2018-07-25,HSI,恒生指数,28906.97,28920.9,28964.79,28764.35,0.7
2018-07-26,HSI,恒生指数,29083.4,28781.14,29083.4,28625.08,1.58
2018-07-27,HSI,恒生指数,28734.73,28804.28,28816.69,28572.79,0.85
2018-07-30,HSI,恒生指数,28631.05,28733.13,28839.24,28539.56,1.04
2018-07-31,HSI,恒生指数,28663.14,28583.01,28682.31,28538.03,0.5
2018-08-01,HSI,恒生指数,28756.72,28340.74,28772.8,28219.97,1.93
2018-08-02,HSI,恒生指数,28159.01,27714.56,28218.28,27578.09,2.26
2018-08-03,HSI,恒生指数,27751.6,27676.32,27786.15,27604.56,0.66
2018-08-06,HSI,恒生指数,27885.51,27819.56,28074.53,27730.42,1.24
2018-08-07,HSI,恒生指数,27889.44,28248.88,28266.68,27843.16,1.52
2018-08-08,HSI,恒生指数,28473.48,28359.14,28473.48,28224.46,0.88
2018-08-09,HSI,恒生指数,28260.5,28607.3,28728.17,28192.81,1.89
2018-08-10,HSI,恒生指数,28614.73,28366.62,28665.9,28296.99,1.29
2018-08-13,HSI,恒生指数,27956.78,27936.57,28085.17,27823.21,0.92
2018-08-14,HSI,恒生指数,27938.32,27752.93,27946.55,27522.82,1.52
2018-08-15,HSI,恒生指数,27724.72,27323.59,27727.27,27249.08,1.72
2018-08-16,HSI,恒生指数,26871.11,27100.06,27405.25,26871.11,1.95
2018-08-17,HSI,恒生指数,27388.57,27213.41,27450.84,27101.1,1.29
2018-08-20,HSI,恒生指数,27273.78,27598.02,27609.8,27209.22,1.47
2018-08-21,HSI,恒生指数,27670.54,27752.79,27771.3,27526.3,0.89
2018-08-22,HSI,恒生指数,27836.68,27927.58,27954.52,27579.8,1.35
2018-08-23,HSI,恒生指数,28005.33,27790.46,28051.65,27659.21,1.41
2018-08-24,HSI,恒生指数,27565.98,27671.87,27830.91,27532.06,1.08
2018-08-27,HSI,恒生指数,28016.66,28271.27,28289.06,27956.04,1.2
2018-08-28,HSI,恒生指数,28530.89,28351.62,28579.64,28234.53,1.22
2018-08-29,HSI,恒生指数,28362.84,28416.44,28485.83,28272.13,0.75
2018-08-30,HSI,恒生指数,28533.93,28164.05,28533.93,28121.4,1.45
2018-08-31,HSI,恒生指数,27798.21,27888.55,27962.03,27720.32,0.86
2018-09-03,HSI,恒生指数,27809.45,27712.54,27822.19,27577.04,0.88
2018-09-04,HSI,恒生指数,27619.18,27973.34,27984.89,27563.79,1.52
2018-09-05,HSI,恒生指数,27789.02,27243.85,27861.99,27208.34,2.34
2018-09-06,HSI,恒生指数,27069.21,26974.82,27268.39,26818.82,1.65
2018-09-07,HSI,恒生指数,26895.87,26973.47,27196.57,26669.58,1.95
2018-09-10,HSI,恒生指数,26922.27,26613.42,26926.63,26453.29,1.75
2018-09-11,HSI,恒生指数,26611.93,26422.55,26690.65,26394.87,1.11
2018-09-12,HSI,恒生指数,26462.82,26345.04,26468.91,26219.56,0.94
2018-09-13,HSI,恒生指数,26798.39,27014.49,27014.49,26648.77,1.39
2018-09-14,HSI,恒生指数,27229.79,27286.41,27340.02,27027.45,1.16
2018-09-17,HSI,恒生指数,27029.91,26932.85,27037.48,26763.21,1.01
2018-09-18,HSI,恒生指数,26846.33,27084.66,27156.55,26648.99,1.88
2018-09-19,HSI,恒生指数,27170.02,27407.37,27488.35,27085.79,1.49
2018-09-20,HSI,恒生指数,27605.72,27477.67,27628.19,27327.23,1.1
2018-09-21,HSI,恒生指数,27712.35,27953.58,27965.96,27536.27,1.56
2018-09-24,HSI,恒生指数,27783.85,27499.39,27783.85,27425.01,1.28
2018-09-26,HSI,恒生指数,27606.81,27816.87,28031.81,27589.37,1.61
2018-09-27,HSI,恒生指数,27912.51,27715.67,27928.29,27638.54,1.04
2018-09-28,HSI,恒生指数,27879.06,27788.52,27927.95,27672.83,0.92
2018-10-02,HSI,恒生指数,27716.16,27126.38,27716.16,27073.08,2.31
2018-10-03,HSI,恒生指数,26840.2,27091.26,27270.16,26840.2,1.59
2018-10-04,HSI,恒生指数,27029.4,26623.87,27029.4,26551.44,1.76
2018-10-05,HSI,恒生指数,26503.75,26572.57,26639.64,26373.46,1.0
2018-10-08,HSI,恒生指数,26717.6,26202.57,26717.6,26187.83,1.99
2018-10-09,HSI,恒生指数,26194.17,26172.91,26366.6,26067.51,1.14
2018-10-10,HSI,恒生指数,26281.28,26193.07,26499.84,26193.07,1.17
2018-10-11,HSI,恒生指数,25392.9,25266.37,25437.85,25125.22,1.19
2018-10-12,HSI,恒生指数,25401.41,25801.49,25835.76,25286.86,2.17
2018-10-15,HSI,恒生指数,25683.59,25445.06,25683.59,25399.54,1.1
2018-10-16,HSI,恒生指数,25586.16,25462.26,25712.13,25266.54,1.75
2018-10-18,HSI,恒生指数,25674.66,25454.55,25674.66,25261.72,1.62
2018-10-19,HSI,恒生指数,25172.03,25561.4,25743.45,25090.3,2.57
2018-10-22,HSI,恒生指数,25668.33,26153.15,26234.86,25668.33,2.22
2018-10-23,HSI,恒生指数,26015.49,25346.55,26015.49,25315.76,2.68
2018-10-24,HSI,恒生指数,25401.17,25249.78,25653.36,25194.29,1.81
2018-10-25,HSI,恒生指数,24766.72,24994.46,24994.46,24653.79,1.35
2018-10-26,HSI,恒生指数,25031.49,24717.63,25062.2,24589.04,1.89
2018-10-29,HSI,恒生指数,24955.79,24812.04,24955.79,24594.74,1.46
2018-10-30,HSI,恒生指数,24765.12,24585.53,24939.18,24540.63,1.61
2018-10-31,HSI,恒生指数,24752.83,24979.69,24979.69,24700.11,1.14
